101429, 'lbadakuli', 33771, "[[-27698,  -39530,  -39527,  -39515,  39534,  39535,  -39533]]"
101430, 'Mwamalili', 33771, "[[-39345,  -27713,  -39534,  -39536,  39536,  -39516,  -27786,  -39493,  -27784,  -27719,  -39347,  -27717,  -39346,  -27715]]"
101431, 'Mwawaza', 33771, "[[39537,  -39531,  -27806,  -39484,  -27804,  -27803,  -39490,  -27801,  -39525]]"
101432, 'Ndala', 33771, "[[39538,  -39519,  -39532,  -39538,  -39524]]"
101433, 'Ngokolo', 33771, "[[-39535,  -39514,  39539,  -39526,  -39517,  -39537]]"
101434, 'Shinyanga Mjini', 33771, "[[-39539,  -39523,  -39540,  -39513,  -39529,  -39520]]"
101435, 'Gumanga', 33772, "[[39540,  39541,  -36628,  39542,  -36613,  39543,  -36577]]"
101444, 'Kisiriri', 33772, "[[-39543,  -36627,  -36637,  39544,  39545,  -36614]]"
101445, 'Kyengege', 33772, "[[-36588,  39546,  39547,  39548,  -36625]]"
101446, 'Mbelekese', 33772, "[[-36587,  -36611,  39549,  -39547]]"
101447, 'Mpambala', 33772, "[[-36578,  -39544,  -36612,  -21232,  -39411,  -21230,  -39410,  -21228,  -39409,  -21226,  39550,  39551]]"
101448, 'Msingi', 33772, "[[39552,  -36632,  -36629,  -39542]]"
101449, 'Mtekente', 33772, "[[39553,  39554,  39555,  39556,  21627,  39557,  21629,  39558,  21631,  39559]]"
101450, 'Mtoa', 33772, "[[-39560,  21632,  21633,  21634,  39560,  39561]]"
101451, 'Mwanga', 33772, "[[-18239,  -34424,  -18237,  -34423,  -18235,  -34422,  -18233,  -34421,  -18231,  -18230,  -34354,  -18228,  -36595,  39562,  39563,  39564]]"
101452, 'Mwangeza', 33772, "[[-29875,  -29874,  -13444,  -34442,  -18243,  -18242,  -34425,  -18240,  -39565,  39565,  -39551,  -21225,  -39408,  -21223,  -39407,  -21221,  -13448,  -13447]]"
101453, 'n.a. ( 876)', 33772, "[[-36616,  39566,  39567,  21656,  39568,  21658,  39569,  21660,  39570,  21662,  39571,  21664,  -21254,  -39441,  -21252,  -39440,  -21250,  -21249,  -39449,  -21247,  -39448,  -21245]]"
101454, 'Ndago', 33772, "[[-39548,  -39550,  -36610,  27864,  39572,  27866,  39573,  -39555,  39574]]"
101455, 'Nduguti', 33772, "[[39575,  -39563,  -36594,  -36633,  -39553,  -39541,  -36576]]"
101456, 'Nkinto', 33772, "[[-39564,  -39576,  -36579,  -39552,  -39566]]"
101457, 'Ntwike', 33772, "[[-39568,  39576,  -39545,  -36636,  39577,  21647,  39578,  21649,  39579,  21651,  39580,  21653,  39581,  21655]]"
101458, 'Shelui', 33772, "[[-36635,  39582,  -39561,  39583,  21636,  39584,  21638,  39585,  21640,  39586,  21642,  39587,  39588,  21645,  21646,  -39578]]"
101459, 'Tulya', 33772, "[[-39577,  -39567,  -36615,  -39546]]"
101460, 'Ulemo', 33772, "[[-39549,  -39575,  -39554,  -39562,  -39583,  -36634]]"
101461, 'Urughu', 33772, "[[-39574,  27867,  39589,  27869,  39590,  27871,  39591,  27873,  39592,  27875,  39593,  39594,  27878,  39595,  27880,  39596,  27882,  39597,  27884,  21618,  39598,  21620,  39599,  21622,  39600,  21624,  21625,  39601,  -39556]]"
101462, 'Aghondi', 33773, "[[39602,  39603,  39604,  27918,  39605,  27920,  39606,  27922,  39607,  27924,  39608,  27926,  39609]]"
101463, 'Chikola', 33773, "[[39610,  39611,  39612,  39613,  39614]]"
101464, 'Chikuyu', 33773, "[[39615,  39616,  39617,  39618,  39619,  -14159,  39620]]"
101465, 'Idodyandole', 33773, "[[39621,  39622,  39623,  -39611,  39624,  -39603]]"
101466, 'Ipande', 33773, "[[39625,  -39604,  -39625,  -39615,  39626,  39627]]"
101467, 'Isseke', 33773, "[[39628,  -14092,  -30368,  -30367,  -14089,  -30366,  -14087,  -30365,  -14085,  -14084,  -30314,  -14082,  -30313,  -14080,  -30312,  -14078,  -30311,  -14076,  -30310,  -14074,  -30309,  -14072,  -30308,  -14070,  -30307,  -30306,  -14067,  -30305,  -14065,  -14820,  -30799,  -14818,  -30798,  -14816,  -30797,  -14814,  39629,  39630]]"
101468, 'Itigi', 33773, "[[27899,  39631,  27901,  39632,  -39628,  39633,  39634,  39635,  39636,  21551,  21552,  39637,  21554,  39638,  21556,  39639,  21558,  21559,  39640,  21561,  39641,  21563,  39642,  21565,  39643,  21567,  21568,  39644,  21570,  27885,  39645,  27887,  39646,  27889,  39647,  27891,  39648,  27893,  39649,  27895,  39650,  27897,  39651]]"
101469, 'KillmaOnde', 33773, "[[39652,  -39623,  39653,  39654,  -39619]]"
101470, 'Kintinku', 33773, "[[-14141,  -30143,  -14139,  -30142,  -14137,  -30141,  -14135,  -30140,  -14133,  39655,  39656,  -30279,  -14142]]"
101471, 'Majiri', 33773, "[[39657,  39658,  -39613,  39659,  -39617,  39660,  39661]]"
101472, 'Makanda', 33773, "[[-30283,  -30282,  -14146,  -30281,  -14144,  -30280,  -39657,  39662,  -39621,  -14158,  -30578,  -14156,  -30577,  -14154,  -30576,  -14152,  -14151,  -30284,  -14149]]"
101473, 'Make - Azimio', 33773, "[[-39659,  39663,  -39634,  -39627,  -39614]]"
101474, 'Makuru', 33773, "[[-14160,  -39620,  -39655,  39664,  27932,  39665,  27934,  39666,  27936,  39667,  27938,  39668,  27940,  39669,  27942,  39670,  27944,  39671,  27946,  39672,  -30585,  -14168,  -30584,  -14166,  -30583,  -14164,  -14163,  -30596,  -14161]]"
101475, 'Manyonl', 33773, "[[-39654,  -39622,  -39610,  27927,  39673,  27929,  39674,  27931,  -39665]]"
101476, 'Maweni', 33773, "[[-14132,  -30139,  -14130,  -30138,  -14128,  -30335,  -14126,  -30334,  -14124,  -30333,  -30171,  -14122,  -30170,  -14120,  -30169,  -14118,  -14117,  39675,  -39661,  -39616,  -39663,  -39656]]"
101477, 'Mgandu', 33773, "[[39676,  39677,  21537,  39678,  21539,  39679,  21541,  39680,  21543,  39681,  21545,  39682,  21547,  39683,  21549,  21550,  -39637]]"
101478, 'Nkonko', 33773, "[[-39631,  39684,  -39635,  -39664,  -39658,  39685]]"
101479, 'Rungwa', 33773, "[[-39636,  -39685,  -39630,  -14813,  -30796,  -14811,  -30795,  -14809,  -30794,  -14807,  -30793,  -14805,  -30792,  -14803,  -30791,  -14801,  -30790,  -14799,  -30789,  -14797,  -30788,  -14795,  -30787,  -14793,  -30786,  -14791,  -30785,  -14789,  -30784,  -14787,  -30783,  -14785,  -30782,  -14783,  -30781,  -14781,  -30780,  -14779,  -30779,  -14777,  -30778,  -14775,  -30777,  -14773,  -30776,  -14771,  -30775,  -14769,  -30774,  -14767,  -30773,  -14765,  -30772,  -14763,  -30771,  -14761,  -30770,  -30769,  -14758,  -18591,  -35070,  -18589,  -35069,  -18587,  -35068,  -18585,  -35067,  -18583,  -35066,  -18581,  -35065,  -18579,  -35077,  -18577,  -35076,  -18575,  -35075,  -18573,  -35074,  -18571,  -18570,  -35030,  -18568,  -35029,  -18566,  -35028,  -18564,  -35027,  -18562,  -35026,  -18560,  -35025,  -18558,  -35024,  -18556,  -35023,  -18554,  -35022,  -18552,  -35021,  -18550,  -35020,  -18548,  -35019,  -18546,  -35018,  -18544,  21481,  39686,  21483,  39687,  21485,  39688,  21487,  39689,  21489,  21490,  39690,  21492,  39691,  21494,  39692,  21496,  39693,  21498,  39694,  21500,  39695,  21502,  39696,  21504,  39697,  21506,  39698,  21508,  39699,  21510,  39700,  21512,  39701,  21514,  39702,  21516,  39703,  21518,  39704,  21520,  39705,  21522,  39706,  21524,  39707,  21526,  39708,  21528,  39709,  39710,  21531,  39711,  21533,  39712,  21535,  39713,  -39677]]"
101480, 'Sanjaranda', 33773, "[[39714,  27913,  39715,  27915,  39716,  27917,  -39605,  -39626,  -39633,  39717,  27903,  39718,  27905,  39719,  27907,  39720,  27909,  39721,  27911]]"
101481, 'Sarua', 33773, "[[-30192,  -14114,  -30191,  -30190,  -14111,  -14110,  -30157,  -14108,  -30156,  -14106,  -30155,  -14104,  -30154,  -30153,  -14101,  -30373,  -14099,  -30372,  -14097,  -30371,  -30370,  -14094,  -30369,  -39629,  -39686,  -39662,  -39676,  -14116]]"
101482, 'Sasajira', 33773, "[[-39612,  -39624,  -39653,  -39618,  -39660]]"
101483, 'Dungunyi', 33774, "[[39722,  39723,  39724,  39725,  39726]]"
101484, 'Ihanja', 33774, "[[39727,  27972,  39728,  27974,  39729,  27976,  39730,  -39725,  39731,  39732,  39733,  27970]]"
101485, 'Ikungi', 33774, "[[39734,  39735,  39736,  39737,  -39732,  -39724]]"
101486, 'Ilongero', 33774, "[[39738,  39739,  39740,  39741,  39742]]"
101487, 'Irisya', 33774, "[[27948,  39743,  27950,  39744,  27952,  39745,  -27835,  -27834,  -36585,  -27832,  39746]]"
101488, 'Issuna', 33774, "[[39747,  -39737,  39748,  -39670,  -27941,  -39669,  -27939,  -39668,  -27937,  -39667,  -27935,  -39666,  -27933,  -27932,  -39675,  -27930,  -39674,  -27928,  -27927,  -39609,  -27925,  -39608,  -27923,  -39607,  -27921,  -39606,  -27919,  -27918,  -39717,  -27916,  -39716,  -27914,  -39715,  -27912,  -39722,  -27910,  -39721,  -27908,  -39720,  -27906,  -39719,  -27904,  -39718,  -27902,  -39632,  -27900,  -39652,  -27898,  -39651,  -27896,  -39650,  -27894,  -39649,  -27892,  -39648,  -27890,  -39647,  -27888,  -39646,  -27886,  39749,  21572,  39750,  21574,  39751,  21576,  39752,  21578,  39753,  21580,  39754,  21582,  39755,  21584,  39756,  39757,  21587,  39758,  21589,  39759,  21591,  39760,  21593,  39761]]"
101489, 'Kinyeto', 33774, "[[-39740,  39762,  39763,  39764,  28004,  39765,  28006,  39766,  28008,  39767,  28010,  28011,  39768,  28013,  39769,  39770]]"
101490, 'lkhanoda', 33774, "[[-34358,  -18204,  39771,  39772,  -39743,  39773,  -18209,  -18208,  -34359,  -18206]]"
101491, 'Maghojoa', 33774, "[[39774,  -39772,  -18203,  -18202,  -34326,  -18200,  -34325,  -18198,  -34324,  39775]]"
101492, 'Makuro', 33774, "[[-39742,  39776,  39777,  -18213,  -34347,  -18211,  -18210,  -39774]]"
101493, 'Mangonyi', 33774, "[[39778,  -14175,  -30588,  -14173,  -30587,  -14171,  -30586,  -39673,  -27947,  -39672,  -27945,  -39671,  -27943,  -39749,  -39736,  39779]]"
101494, 'Merya', 33774, "[[-39775,  39780,  39781,  -39763,  -39739,  -39773]]"
101495, 'Mgori', 33774, "[[-14193,  -30566,  -14191,  -30565,  -14189,  39782,  39783,  -39764,  -39782,  39784]]"
101496, 'Mgungira', 33774, "[[39785,  -39762,  21594,  39786,  39787,  21597,  21598,  39788,  21600,  39789,  21602,  39790,  21604,  39791,  21606,  39792,  21608,  39793,  21610,  39794,  21612,  39795,  21614,  39796,  21616,  39797]]"
101497, 'Minyughe', 33774, "[[27965,  27966,  39798,  39799,  27969,  -39734,  39800,  39801,  39802]]"
101498, 'Misughaa', 33774, "[[-14188,  -14187,  -30594,  -14185,  -30593,  -14183,  -30592,  -14181,  -30591,  -30590,  -14178,  -30589,  -14176,  -39779,  39803,  39804,  39805,  -39783]]"
101499, 'Msisi', 33774, "[[39806,  28017,  39807,  28019,  28020,  39808,  28022,  -39747,  -27831,  -36584,  -27829,  -36583,  -27827,  -36582,  -27825,  39809]]"
101500, 'Mtinko', 33774, "[[-39777,  -39741,  -39771,  39810,  -27818,  -36631,  -27816,  -36630,  -27814,  -27813,  -36592,  -27811,  -36591,  -27809,  39811]]"
101501, 'Mudida', 33774, "[[-34348,  -18214,  -39778,  -39812,  -27808,  -18220,  -34350,  -18218,  -34349,  -18216]]"
101502, 'Muhintiri', 33774, "[[-39801,  -39733,  -39738,  -39748,  -39786,  39812]]"
101503, 'Mungaa', 33774, "[[-39805,  39813,  -39727,  39814,  27992,  39815,  27994,  39816,  27996,  39817,  27998,  39818]]"
101504, 'Mwaru', 33774, "[[-27864,  -36609,  -27862,  -36608,  -27860,  -36607,  -27858,  39819,  -39802,  -39813,  -39798,  21617,  -27885,  -39598,  -27883,  -39597,  -27881,  -39596,  -27879,  -39595,  -39594,  -27876,  -39593,  -27874,  -39592,  -27872,  -39591,  -27870,  -39590,  -27868,  -27867,  -39573,  -27865]]"
101505, 'Ngimu', 33774, "[[-34301,  -18191,  -34300,  -18189,  -34299,  -18187,  -34298,  -18185,  -34297,  -18183,  -14200,  -30599,  -14198,  -30598,  -14196,  -30567,  -14194,  -39785,  -39781,  -39776,  -18196,  -34323,  -18194,  -18193]]"
101506, 'Ntuntu', 33774, "[[-39804,  -39780,  -39735,  -39723,  -39814]]"
101507, 'Puma', 33774, "[[39820,  39821,  27985,  39822,  27987,  39823,  27989,  39824,  27991,  -39815,  -39726,  -39731,  27977,  39825,  27979,  27980,  39826,  27982]]"
101508, 'Sepuka', 33774, "[[27953,  39827,  27955,  39828,  39829,  27958,  39830,  39831,  27961,  27962,  39832,  27964,  -39803,  -39820,  -27857,  -36606,  -27855,  -36605,  -27853,  -36604,  -27851,  -36603,  -27849,  -36602,  -36601,  -27846,  -36600,  -27844,  -36599,  -27842,  -36598,  -27840,  -36597,  -27838,  -36596,  -27836,  -39746]]"
101509, 'Siuyu', 33774, "[[-39784,  -39806,  -39819,  27999,  39833,  28001,  28002,  39834,  -39765]]"
101510, 'Ughandi', 33774, "[[-39770,  28014,  39835,  39836,  -39810,  -27824,  -36581,  -27822,  -36580,  -27820,  -27819,  -39811]]"
101511, 'Ipembe', 33775, "[[39837,  39838,  39839,  39840,  39841,  39842]]"
101512, 'Kindai', 33775, "[[39843,  39844,  39845,  39846,  -39841,  39847]]"
101513, 'Majengo', 33775, "[[39848,  39849,  39850,  -39848,  -39840,  39851]]"
101514, 'Mandewa', 33775, "[[-28021,  39852,  39853,  -39843,  39854,  -39846,  39855,  -27962,  -39832,  -39831,  -27959,  -39830,  -39829,  -27956,  -39828,  -27954,  -27953,  -39745,  -27951,  -39744,  -27949,  -28023,  -39809]]"
101515, 'Mfipa', 33775, "[[-39807,  -39837,  -39836,  -28015,  -28014,  -39769,  -28012,  39856,  39857,  -39853,  -28020,  -39808,  -28018]]"
101516, 'Mitunduruni', 33775, "[[39858,  39859,  -39838,  -39854,  -39858]]"
101517, 'Mtamaa', 33775, "[[-27980,  -39826,  -27978,  -27977,  -39730,  -27975,  -39729,  -27973,  -39728,  -27971,  -27970,  -39800,  -39799,  -27967,  39860]]"
101518, 'Mughanga', 33775, "[[-39852,  -39839,  -39860,  39861,  39862]]"
101519, 'Mungumaji', 33775, "[[-39849,  -39863,  39863]]"
101520, 'Mwankoko', 33775, "[[-39845,  39864,  -27981,  -39861,  -27966,  -27965,  -39833,  -27963,  -39856]]"
101521, 'Unyambwa', 33775, "[[-28011,  -39768,  -28009,  -39767,  -28007,  -39766,  -28005,  -39835,  -28003,  39865,  -39850,  -39864,  -39862,  -39859,  -39857]]"
101522, 'Unyamikumbi', 33775, "[[-28002,  -39834,  -28000,  -27999,  -39818,  -27997,  -39817,  -27995,  -39816,  -27993,  -27992,  -39825,  -27990,  -39824,  -27988,  -39823,  -27986,  -39822,  -39821,  -27983,  -39827,  -39865,  -39844,  -39851,  -39866]]"
101523, 'Utemini', 33775, "[[-39847,  -39855,  -39842]]"
101524, 'Bukoko', 33776, "[[-21646,  -39589,  -39588,  -21643,  -39587,  -21641,  -39586,  -21639,  -39585,  -21637,  -39584,  -21635,  39866,  39867,  39868,  39869,  39870,  39871]]"
101525, 'Chabutwa', 33776, "[[39872,  39873,  39874,  28062,  39875,  28064,  39876,  28066,  39877,  28068]]"
101526, 'Choma', 33776, "[[39878,  39879,  39880,  28084,  39881,  28086,  39882,  28088,  28089,  39883,  28091,  -21319,  -39510,  -21317,  -21316,  -39504,  -21314,  -39503,  -21312]]"
101527, 'Igoweko', 33776, "[[39884,  28024,  39885,  28026,  28027,  39886,  28029,  39887,  28031,  39888,  28033,  39889,  39890,  28035,  39891,  28037,  39892,  28039,  39893,  28041,  39894,  28043,  39895,  28045,  39896,  28047,  28048,  39897,  28050,  39898,  28052,  39899,  28054,  39900,  28056,  39901,  28058,  39902]]"
101528, 'Igunga', 33776, "[[39903,  39904,  39905,  39906,  39907,  -39868]]"
101529, 'Igurubi', 33776, "[[-39332,  -21285,  -39331,  -21283,  39908,  39909,  39910,  39911,  39912,  -21289,  -39333,  -21287]]"
101530, 'Isakamaliwa', 33776, "[[-21665,  -39572,  -21663,  -39571,  -21661,  -39570,  -21659,  -39569,  -21657,  -21656,  -39582,  -21654,  -39581,  -21652,  -39580,  -21650,  -39579,  -21648,  -21647,  -39872,  39913,  39914,  -21268,  -39287,  -21266,  -39286,  -21264,  -21263,  -39318,  -21261,  -39317,  -21259,  -39443,  -21257,  -39442,  -21255]]"
101531, 'Itumba', 33776, "[[-21633,  -21632,  -39559,  -21630,  -39558,  -21628,  -39557,  -39602,  -21626,  28023,  -39885,  39915,  39916,  -39905,  39917]]"
101532, 'Itunduru', 33776, "[[39918,  -39911,  39919,  39920,  39921]]"
101533, 'Kining_inila', 33776, "[[-39280,  -21278,  -39279,  -21276,  -39278,  -21274,  -39277,  -21272,  -39276,  -21270,  -21269,  -39915,  39922,  39923,  -39909,  -21282,  -39281,  -21280]]"
101534, 'Kinungu', 33776, "[[-39266,  -21298,  -39265,  -21296,  -39264,  -21294,  -39263,  -21292,  -39262,  -21290,  -39913,  39924,  39925,  39926,  -21306,  -39500,  -21304,  -21303,  -39253,  -21301,  -21300]]"
101535, 'Mbutu', 33776, "[[-39914,  -39871,  39927,  39928,  -39923]]"
101536, 'Mwamashiga', 33776, "[[-39928,  -39870,  39929,  -39921,  39930]]"
101537, 'Mwamashimba', 33776, "[[-39929,  -39931,  -39920,  -39910,  -39924]]"
101538, 'Mwashiku', 33776, "[[-39502,  -21309,  -39501,  -21307,  -39927,  39931,  -39879,  -21311]]"
101539, 'Mwisi', 33776, "[[-39873,  28069,  39932,  28071,  39933,  39934]]"
101540, 'Naga', 33776, "[[-39922,  -39930,  -39869,  -39908,  39935,  39936,  39937,  39938]]"
101541, 'Ndembezi', 33776, "[[39939,  -39937,  39940,  28077,  39941]]"
101542, 'Ngulu', 33776, "[[39942,  39943,  -39880,  -39932,  -39926]]"
101543, 'Nguvumoja', 33776, "[[-21634,  -39918,  -39904,  -39867]]"
101544, 'Nkinga', 33776, "[[-39936,  -39907,  39944,  -39934,  28072,  39945,  28074,  28075,  28076,  -39941]]"
101545, 'Ntobo', 33776, "[[-39919,  -39939,  39946,  39947,  -39943,  -39925,  -39912]]"
101546, 'Nyandekwa', 33776, "[[-39938,  -39940,  39948,  -39947]]"
101547, 'Simbo', 33776, "[[-39903,  28059,  39949,  28061,  -39875,  39950,  -39916]]"
101548, 'Sungwizi', 33776, "[[-39917,  -39951,  -39874,  -39935,  -39945,  -39906]]"
101549, 'Ziba', 33776, "[[-39944,  -39948,  -39949,  -39942,  28078,  39951,  28080,  28081,  39952,  28083,  -39881]]"
101550, 'n.a. ( 1081)', 33777, "[[-39600,  -21621,  -39599,  -21619,  -21618,  -21617,  -39797,  -21615,  -39796,  -21613,  -39795,  -21611,  -39794,  -21609,  -39793,  -21607,  -39792,  -21605,  -39791,  28092,  39953,  28094,  39954,  39955,  28097,  39956,  28099,  39957,  28101,  39958,  28103,  39959,  28105,  39960,  28107,  -28027,  -39886,  -28025,  -28024,  -21625,  -39601,  -21623]]"
101551, 'Budushi', 33778, "[[39961,  -28049,  28108,  39962,  28110,  39963,  28112,  39964,  28114,  39965,  28116,  39966,  28118,  39967,  28120,  39968,  28122,  39969,  28124,  39970]]"
101552, 'Bukene', 33778, "[[39971,  39972,  39973]]"
101553, 'Igusule', 33778, "[[39974,  39975,  39976,  39977,  -21366,  -39135,  -21364,  -39146,  -21362,  -39145,  -21360,  -21359,  -39180,  -39179,  -21356,  -21355,  -39155,  -21353,  -39154,  -21351,  -39153,  -21349,  -39152,  -21347,  -21346]]"
101554, 'Ijanija', 33778, "[[39978,  39979,  39980,  39981,  39982,  39983,  39984,  39985]]"
101555, 'Ikindwa', 33778, "[[39986,  39987,  -39977,  39988]]"
101556, 'Isagenhe', 33778, "[[39989,  39990,  39991,  39992,  -39974,  39993,  39994,  39995]]"
101557, 'Isanzu', 33778, "[[-39982,  39996,  39997,  39998,  39999,  40000]]"
101558, 'Itilo', 33778, "[[40001,  -39997,  -39981,  40002,  -39979,  40003]]"
101559, 'Itobo', 33778, "[[40004,  -40000,  40005,  -39995,  40006,  40007,  40008]]"
101560, 'Kahamanhalanga', 33778, "[[-39988,  40009,  40010,  -21386,  -39123,  -21384,  -39122,  -21382,  -39121,  -21380,  -39120,  -21378,  -39119,  -21376,  -39130,  -21374,  -21373,  -39138,  -21371,  -39137,  -21369,  -39136,  -21367,  -39978]]"
101561, 'Karitu', 33778, "[[-39999,  40011,  -39996,  -40006]]"
101562, 'Kasela', 33778, "[[-40008,  40012,  40013,  40014,  40015]]"
101563, 'Lusu', 33778, "[[-28092,  -39884,  -28090,  40016,  40017,  40018,  40019,  -21323,  -39507,  -21321,  -21320]]"
101564, 'Magengati', 33778, "[[40020,  28130,  40021,  28132,  40022,  28134,  40023,  28136,  40024,  28138,  40025,  40026,  28141,  40027,  28143,  28144,  40028,  28146,  28147,  40029,  28149,  40030,  28151,  40031,  28153,  40032,  40033]]"
101565, 'Mambali', 33778, "[[28174,  40034,  28176,  40035,  28178,  40036,  28180,  28181,  40037,  28183,  40038,  28185,  40039,  28187,  28188,  40040,  28190,  28191,  40041,  28193,  40042,  28195,  40043,  28197,  40044,  28199,  28200,  40045,  28202,  40046,  28204,  40047,  28206,  40048,  28208,  40049,  28210,  40050,  40051,  -39992,  40052]]"
101566, 'Mbogwe', 33778, "[[40053,  40054,  -40018,  40055]]"
101567, 'Miguwa', 33778, "[[40056,  -28081,  -39952,  -28079,  -28078,  -28077,  40057,  40058,  -40004,  -39986,  -40054]]"
101568, 'Milambo-Itobo', 33778, "[[40059,  -40033,  28154,  40060,  28156,  28157,  40061,  28159,  40062,  28161,  40063,  28163,  40064,  28165,  40065]]"
101569, 'Mizibaziba', 33778, "[[-39946,  -28073,  -28072,  -39933,  -28070,  -28069,  40066,  40067,  40068,  40069,  40070,  -28075]]"
101570, 'Mogwa', 33778, "[[-39993,  -40052,  40071,  -21389,  -39124,  -21387,  -40011,  40072,  -39972]]"
101571, 'Muhugi', 33778, "[[-28076,  -40071,  40073,  -40058]]"
101572, 'Mwakanshahale', 33778, "[[40074,  40075,  -40066,  28166,  40076,  28168,  40077,  40078,  28171,  40079,  28173,  -40053,  -39991,  40080]]"
101573, 'Mwangoye', 33778, "[[40081,  -39984,  40082,  -40009,  -40016,  40083,  -21330,  40084]]"
101574, 'Mwarnala', 33778, "[[40085,  -39989,  -39976,  40086,  -40014]]"
101575, 'Nata', 33778, "[[40087,  -40085,  -21329,  -39472,  -21327,  -21326,  -39508,  -21324,  -40020]]"
101576, 'Ndala', 33778, "[[-40068,  40088,  -39971,  28125,  40089,  28127,  40090,  28129,  -40021,  40091,  40092]]"
101577, 'Nkiniziwa', 33778, "[[-40069,  -40093,  40093,  -40075,  40094]]"
101578, 'Nzaga Mjini', 33778, "[[-39980,  -40003]]"
101579, 'Nzega Ndogo', 33778, "[[-40055,  -39985,  -40082,  -40088,  -40019]]"
101580, 'Pupa', 33778, "[[-40034,  -40060,  -40076,  -40094,  -40092]]"
101581, 'Semembela', 33778, "[[-40051,  28211,  40095,  28213,  40096,  28215,  40097,  28217,  40098,  28219,  40099,  28221,  28222,  -21392,  -39125,  -21390,  -40072]]"
101582, 'Shigamba', 33778, "[[-40001,  -40005,  -40083,  -39983]]"
101583, 'Sigili', 33778, "[[-21339,  -39476,  -21337,  -39475,  -21335,  -39474,  -21333,  -39473,  -21331,  -40084,  -40015,  -40087,  -39975,  -21345,  -39199,  -21343,  -39198,  -21341,  -21340]]"
101584, 'Tongi', 33778, "[[-39876,  -28063,  -28062,  -39950,  -28060,  -28059,  -39902,  -28057,  -39901,  -28055,  -39900,  -28053,  -39899,  -28051,  -39898,  -39962,  -40089,  -40067,  -39878,  -28067,  -39877,  -28065]]"
101585, 'Uduka', 33778, "[[-40013,  -40007,  -39994,  -39973,  -40073,  -40010,  -39987,  -40086]]"
101586, 'Utwigu', 33778, "[[-40070,  -40095,  -40081,  -39990,  -40012,  -39998,  -40002,  -40059,  -40074]]"
101587, 'Wela', 33778, "[[-28089,  -39883,  -28087,  -39882,  -28085,  -28084,  -39953,  -28082,  -40057,  -40056,  -40017]]"
101588, 'Chabutwa', 33779, "[[40100,  40101,  -20980,  -38233,  -20978,  -38232,  -20976,  -38231,  -38230,  -20973,  -38229,  -38228,  -20970,  -38227,  -20968,  -38226,  -20966,  -38225,  -20964,  -38224,  -20962,  -38223,  -20960,  -38222,  -20958,  -38221,  -20956,  -38220,  -20954,  -38219,  -20952,  -38218,  -20950,  -38217,  -20948,  -38216,  -20946,  -38215,  -20944,  -38214,  -20942,  -38213,  -20940,  -38212,  -20938,  -38211,  -20936,  -38210,  -20934,  -38209,  -20932,  -38208,  -20930,  -38207,  -20928,  -38206,  -20926,  -38205,  -20924,  -38204,  -20922,  -38203,  -20920,  -38202,  -20918,  -38201,  -38200,  -20915,  -38199,  -20913,  -38198,  -20911,  -38197,  -20909,  -38196,  -20907,  -20906,  -38357,  -20904,  -38356,  -20902,  28301,  28302,  40102,  28304,  40103,  28306,  28307,  -36653,  40104]]"
101589, 'Ipole', 33779, "[[-40101,  40105,  40106,  40107]]"
101590, 'Kiloleli', 33779, "[[-21552,  -21551,  40108,  40109,  40110,  -40107,  40111]]"
101591, 'Kiloli', 33779, "[[40112,  -21490,  -39690,  -21488,  -39689,  -21486,  -39688,  -21484,  -39687,  -21482,  -18543,  -35017,  -35016,  -18540,  -35015,  -18538,  -35014,  -18536,  40113,  -40110]]"
101592, 'Kipanga', 33779, "[[40114,  -21559,  -39640,  -21557,  -39639,  -21555,  -39638,  -21553,  -40112,  -40106,  -40105,  -36652]]"
101593, 'Kipili', 33779, "[[-21550,  -39684,  -21548,  -39683,  -21546,  -39682,  -21544,  -39681,  -21542,  -39680,  -21540,  -39679,  -21538,  -39678,  -39714,  -21536,  -39713,  -21534,  -39712,  -21532,  -39711,  -39710,  -21529,  -39709,  -21527,  -39708,  -21525,  -39707,  -21523,  -39706,  -21521,  -39705,  -21519,  -39704,  -21517,  -39703,  -21515,  -39702,  -21513,  -39701,  -21511,  -39700,  -21509,  -39699,  -21507,  -39698,  -21505,  -39697,  -21503,  -39696,  -21501,  -39695,  -21499,  -39694,  -21497,  -39693,  -21495,  -39692,  -21493,  -39691,  -21491,  -40113,  -40109]]"
101594, 'Kitunda', 33779, "[[-40114,  -18535,  -35013,  -18533,  -35012,  -18531,  -35011,  -18931,  -35041,  -18929,  -35040,  -18927,  -35039,  -18925,  -35038,  -35037,  -18922,  -35036,  -18920,  -35035,  -18918,  -35034,  -18916,  -35033,  -18914,  -21038,  -38190,  -21036,  -38189,  -21034,  -38188,  -38187,  -21031,  -38186,  -21029,  -38185,  -21027,  -38184,  -21025,  -38183,  -21023,  -38182,  -21021,  -38181,  -21019,  -38180,  -21017,  -38179,  -21015,  -38178,  -21013,  -38177,  -38176,  -21010,  -38175,  -38174,  -21007,  -38173,  -38172,  -21004,  -38171,  -21002,  -38170,  -21000,  -38169,  -20998,  -38168,  -20996,  -38167,  -20994,  -38166,  -20992,  -38195,  -38194,  -20989,  -20988,  -38237,  -38236,  -20985,  -38235,  -20983,  -38234,  -20981,  -40102,  -40108,  -40111]]"
